epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,203.31,0,9.01244,0,0,0,0,0,0,0,0,0.00333179,0.00333179,0.00333179
2,388.673,0,0,0,0,0,0,0,0,0,0,0.00659914,0.00659914,0.00659914
3,569.418,0,0,0,0,0,0,0,0,0,0,0.00980049,0.00980049,0.00980049
