epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,27.8213,2.4564,2.9116,2.28692,0,0,0,0,nan,nan,nan,0.0689667,0.00163333,0.00163333
2,55.2279,2.63487,2.69621,2.05536,0,0,0,0,nan,nan,nan,0.0372852,0.00328515,0.00328515
