epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
66,589.085,1.40882,1.23837,1.24581,0.51711,0.0126,0.01751,0.0117,1.83562,1.37144,1.20154,0.001415,0.001415,0.001415
67,597.777,1.41348,1.22236,1.24824,0.65069,0.01178,0.01791,0.01145,1.83453,1.43418,1.22843,0.001406,0.001406,0.001406
68,606.579,1.39518,1.21194,1.24177,0.54177,0.0126,0.01796,0.01281,1.73949,1.30142,1.18258,0.001397,0.001397,0.001397
69,615.302,1.35951,1.18468,1.22624,0.4992,0.01215,0.01781,0.01175,1.81579,1.38133,1.19183,0.001388,0.001388,0.001388
70,624.278,1.39502,1.20191,1.2231,0.56298,0.01266,0.01782,0.01184,1.77069,1.29763,1.18381,0.001379,0.001379,0.001379
71,633.077,1.38199,1.17523,1.23157,0.4837,0.01297,0.01783,0.01249,1.69865,1.28469,1.15399,0.00137,0.00137,0.00137
72,641.979,1.41563,1.22018,1.25961,0.50611,0.01247,0.01784,0.0116,1.80808,1.35259,1.22925,0.001361,0.001361,0.001361
73,650.981,1.3933,1.18887,1.23482,0.39101,0.01247,0.01788,0.01229,1.77304,1.36453,1.20887,0.001352,0.001352,0.001352
74,659.468,1.39817,1.2079,1.23882,0.47891,0.01234,0.0174,0.0117,1.83298,1.40262,1.22147,0.001343,0.001343,0.001343
75,668.409,1.3817,1.1772,1.22756,0.46955,0.01278,0.01762,0.01227,1.76723,1.34857,1.18996,0.001334,0.001334,0.001334
76,677.312,1.36348,1.16465,1.23412,0.52933,0.01247,0.0179,0.01195,1.78188,1.32765,1.20467,0.001325,0.001325,0.001325
77,686.168,1.389,1.20048,1.22742,0.52256,0.01266,0.0182,0.01249,1.72904,1.27858,1.17653,0.001316,0.001316,0.001316
78,695.006,1.36878,1.18404,1.23625,0.57813,0.01247,0.01804,0.012,1.81654,1.31564,1.23343,0.001307,0.001307,0.001307
79,703.904,1.39159,1.2041,1.25302,0.66717,0.01234,0.01803,0.01212,1.80287,1.34725,1.20384,0.001298,0.001298,0.001298
80,712.933,1.35585,1.15391,1.22959,0.72834,0.01241,0.01855,0.01276,1.7682,1.31263,1.16794,0.001289,0.001289,0.001289
81,721.764,1.37406,1.1432,1.22632,0.59894,0.01253,0.01851,0.01232,1.79529,1.30154,1.21099,0.00128,0.00128,0.00128
82,730.721,1.36363,1.16202,1.22397,0.54847,0.01291,0.01786,0.01217,1.75228,1.31568,1.18195,0.001271,0.001271,0.001271
83,739.672,1.3291,1.12712,1.21824,0.52754,0.01266,0.01796,0.0125,1.75913,1.28573,1.19736,0.001262,0.001262,0.001262
84,748.336,1.34662,1.16019,1.21806,0.64055,0.01178,0.01837,0.01192,1.79717,1.46881,1.21175,0.001253,0.001253,0.001253
85,757.073,1.32597,1.12673,1.20821,0.52592,0.0126,0.01799,0.01259,1.72041,1.27909,1.18529,0.001244,0.001244,0.001244
86,765.843,1.32972,1.14417,1.19722,0.63006,0.01228,0.01854,0.01273,1.75775,1.29555,1.16822,0.001235,0.001235,0.001235
87,774.655,1.36017,1.14968,1.2287,0.54098,0.01278,0.01809,0.01225,1.71688,1.25745,1.15978,0.001226,0.001226,0.001226
88,783.597,1.357,1.12486,1.2165,0.50585,0.01253,0.01832,0.01282,1.69759,1.23041,1.16517,0.001217,0.001217,0.001217
89,792.526,1.34916,1.15201,1.22197,0.52328,0.01266,0.01801,0.01238,1.73386,1.27236,1.1622,0.001208,0.001208,0.001208
90,801.604,1.37269,1.15221,1.23088,0.60701,0.01272,0.01846,0.01302,1.6877,1.21962,1.15922,0.001199,0.001199,0.001199
91,810.671,1.32966,1.08933,1.20632,0.62065,0.01247,0.0186,0.01328,1.71114,1.23201,1.15261,0.00119,0.00119,0.00119
92,819.645,1.30099,1.07666,1.18339,0.59965,0.01247,0.01816,0.01273,1.75848,1.30425,1.16893,0.001181,0.001181,0.001181
93,828.451,1.34305,1.1192,1.21385,0.68881,0.01253,0.01863,0.0131,1.72233,1.25889,1.15204,0.001172,0.001172,0.001172
94,837.325,1.29026,1.09076,1.19937,0.48468,0.01304,0.01816,0.01324,1.67468,1.24845,1.1274,0.001163,0.001163,0.001163
95,846.303,1.30999,1.07953,1.20459,0.55064,0.01272,0.01858,0.01315,1.70742,1.24133,1.14366,0.001154,0.001154,0.001154
96,855.189,1.3446,1.09299,1.21124,0.56448,0.01291,0.01827,0.01289,1.69426,1.22936,1.1247,0.001145,0.001145,0.001145
97,864.25,1.31778,1.09109,1.20525,0.5414,0.01266,0.01877,0.01305,1.70851,1.23478,1.14387,0.001136,0.001136,0.001136
98,873.08,1.33317,1.10208,1.21811,0.5852,0.01266,0.01846,0.01323,1.69235,1.21455,1.11305,0.001127,0.001127,0.001127
99,881.964,1.35838,1.10348,1.2247,0.64683,0.01247,0.01878,0.01305,1.71978,1.23634,1.14882,0.001118,0.001118,0.001118
100,890.977,1.31819,1.0822,1.20406,0.60428,0.0126,0.01824,0.01287,1.69697,1.23502,1.14888,0.001109,0.001109,0.001109
101,899.826,1.31346,1.09635,1.20246,0.65419,0.0126,0.01849,0.01298,1.72564,1.27331,1.16913,0.0011,0.0011,0.0011
102,908.588,1.32415,1.095,1.20182,0.69269,0.01234,0.01903,0.01264,1.75571,1.22592,1.19024,0.001091,0.001091,0.001091
103,917.389,1.30984,1.09308,1.19703,0.60228,0.01247,0.01864,0.01298,1.7058,1.20331,1.15129,0.001082,0.001082,0.001082
104,926.228,1.27913,1.07256,1.19238,0.66266,0.01272,0.01868,0.01328,1.71006,1.1805,1.17304,0.001073,0.001073,0.001073
105,935.275,1.27533,1.04516,1.19237,0.5338,0.01272,0.01805,0.01271,1.66597,1.23561,1.13031,0.001064,0.001064,0.001064
106,943.917,1.29725,1.05029,1.19564,0.64382,0.0126,0.0183,0.01275,1.75469,1.26332,1.15981,0.001055,0.001055,0.001055
107,952.725,1.34252,1.13212,1.2119,0.57581,0.01266,0.01853,0.01319,1.69506,1.2137,1.13951,0.001046,0.001046,0.001046
108,961.384,1.26516,1.06684,1.17672,0.62475,0.01253,0.01839,0.01308,1.69042,1.17958,1.16334,0.001037,0.001037,0.001037
109,970.049,1.31056,1.07337,1.21123,0.57974,0.01253,0.01776,0.01266,1.71425,1.23559,1.16141,0.001028,0.001028,0.001028
110,978.913,1.31734,1.08409,1.21931,0.59335,0.0126,0.01829,0.01303,1.6908,1.21399,1.13917,0.001019,0.001019,0.001019
111,987.764,1.29459,1.07723,1.19376,0.59355,0.01272,0.01826,0.01282,1.68411,1.19109,1.14101,0.00101,0.00101,0.00101
112,996.596,1.27814,1.04166,1.18838,0.5552,0.01278,0.01813,0.01286,1.68204,1.2167,1.13412,0.001001,0.001001,0.001001
113,1005.42,1.28554,1.04993,1.18739,0.53454,0.01247,0.01818,0.01299,1.69358,1.24154,1.14855,0.000992,0.000992,0.000992
114,1014.33,1.2547,1.03627,1.17455,0.55148,0.01253,0.01849,0.01296,1.66495,1.22781,1.10735,0.000983,0.000983,0.000983
115,1023.18,1.27488,1.04565,1.18401,0.69802,0.01253,0.01836,0.01329,1.71197,1.19331,1.14809,0.000974,0.000974,0.000974
116,1032.05,1.2757,1.05547,1.18865,0.63081,0.01291,0.01862,0.01331,1.68504,1.17015,1.15752,0.000965,0.000965,0.000965
117,1040.92,1.30275,1.09046,1.19917,0.51705,0.01285,0.01832,0.01262,1.72129,1.23621,1.17911,0.000956,0.000956,0.000956
118,1049.5,1.26571,1.05957,1.17045,0.6357,0.01253,0.01875,0.01319,1.73193,1.25289,1.15536,0.000947,0.000947,0.000947
119,1058.35,1.24604,1.03409,1.1691,0.61682,0.0126,0.01852,0.01286,1.72363,1.23134,1.1636,0.000938,0.000938,0.000938
120,1066.94,1.27402,1.0507,1.1878,0.64169,0.01266,0.01848,0.01277,1.68594,1.21489,1.15344,0.000929,0.000929,0.000929
121,1075.94,1.24447,1.00388,1.17293,0.58507,0.01272,0.01829,0.01316,1.65577,1.19156,1.13229,0.00092,0.00092,0.00092
122,1084.88,1.26774,1.03783,1.18263,0.59291,0.01253,0.01861,0.01305,1.67845,1.23908,1.11812,0.000911,0.000911,0.000911
123,1093.83,1.25758,1.02516,1.1765,0.62141,0.01266,0.0186,0.01345,1.65099,1.18703,1.12304,0.000902,0.000902,0.000902
124,1102.79,1.29453,1.04285,1.18599,0.65509,0.01266,0.01895,0.013,1.67432,1.20971,1.1488,0.000893,0.000893,0.000893
125,1111.64,1.27088,1.02825,1.18681,0.62525,0.0124,0.01821,0.01216,1.72163,1.29037,1.16451,0.000884,0.000884,0.000884
126,1120.43,1.28015,1.05741,1.18064,0.55222,0.01241,0.01821,0.01258,1.68389,1.2366,1.13453,0.000875,0.000875,0.000875
127,1129.32,1.2777,1.05287,1.1876,0.54332,0.01272,0.01815,0.01296,1.67846,1.23357,1.12715,0.000866,0.000866,0.000866
128,1138.38,1.26507,1.02952,1.17164,0.71313,0.01247,0.01892,0.01362,1.66411,1.19556,1.12009,0.000857,0.000857,0.000857
129,1147.19,1.23513,1.01523,1.152,0.64565,0.01247,0.01879,0.01345,1.68093,1.18601,1.13217,0.000848,0.000848,0.000848
130,1156.08,1.24809,1.02871,1.16037,0.47884,0.01278,0.01855,0.01369,1.66086,1.19891,1.12026,0.000839,0.000839,0.000839
131,1165.08,1.24113,1.0289,1.1663,0.55793,0.01278,0.01852,0.01324,1.65022,1.18889,1.13912,0.00083,0.00083,0.00083
132,1173.85,1.2569,1.01821,1.1604,0.63058,0.0126,0.01849,0.01336,1.65176,1.16902,1.11794,0.000821,0.000821,0.000821
133,1182.53,1.26796,1.0283,1.16772,0.61513,0.01266,0.01849,0.01341,1.61533,1.17316,1.10354,0.000812,0.000812,0.000812
134,1191.37,1.27272,1.0243,1.18184,0.61288,0.01272,0.01867,0.01362,1.65283,1.19701,1.11483,0.000803,0.000803,0.000803
135,1199.89,1.29578,1.05267,1.17851,0.61762,0.01278,0.0186,0.01321,1.6287,1.16906,1.10361,0.000794,0.000794,0.000794
136,1208.45,1.28654,1.02391,1.18403,0.68488,0.01253,0.01854,0.01313,1.6504,1.16114,1.12697,0.000785,0.000785,0.000785
137,1217.38,1.21705,0.99303,1.14434,0.59477,0.0126,0.01839,0.01299,1.63105,1.18284,1.10721,0.000776,0.000776,0.000776
138,1226.27,1.24619,1.01527,1.16556,0.74965,0.01247,0.01862,0.01398,1.64156,1.17695,1.11728,0.000767,0.000767,0.000767
139,1235.13,1.23271,0.99177,1.15902,0.64134,0.01278,0.01854,0.01331,1.63213,1.1485,1.11889,0.000758,0.000758,0.000758
140,1244.14,1.23209,0.99692,1.15205,0.65324,0.01266,0.01842,0.01295,1.66746,1.19396,1.1157,0.000749,0.000749,0.000749
141,1253.04,1.2433,1.00984,1.16183,0.70285,0.01291,0.01867,0.01348,1.62774,1.16069,1.11072,0.00074,0.00074,0.00074
142,1261.97,1.23175,0.98606,1.15946,0.71024,0.01272,0.01866,0.01349,1.66142,1.15676,1.13192,0.000731,0.000731,0.000731
143,1270.52,1.26385,1.0228,1.16098,0.66185,0.01253,0.01869,0.01398,1.61858,1.15294,1.10352,0.000722,0.000722,0.000722
144,1279.43,1.23011,0.99673,1.15998,0.66295,0.01285,0.01904,0.01342,1.61458,1.13206,1.10725,0.000713,0.000713,0.000713
145,1288.16,1.21649,0.97482,1.15537,0.69879,0.0126,0.01889,0.01404,1.64392,1.16082,1.11041,0.000704,0.000704,0.000704
146,1297.09,1.22703,0.97712,1.16597,0.63254,0.0126,0.01842,0.01304,1.65294,1.16704,1.13043,0.000695,0.000695,0.000695
147,1305.87,1.23084,1.00119,1.15433,0.69494,0.0126,0.01866,0.01373,1.63719,1.13909,1.11461,0.000686,0.000686,0.000686
148,1314.74,1.22169,0.99109,1.14086,0.65724,0.0126,0.01852,0.01322,1.66954,1.17765,1.14623,0.000677,0.000677,0.000677
149,1323.59,1.24155,0.98325,1.16262,0.65283,0.01222,0.01895,0.01334,1.69136,1.23166,1.14639,0.000668,0.000668,0.000668
150,1332.37,1.212,0.9591,1.13898,0.70991,0.0126,0.01885,0.01359,1.6384,1.15757,1.13866,0.000659,0.000659,0.000659
151,1341.25,1.22326,1.00114,1.14753,0.64958,0.01253,0.01888,0.01405,1.63469,1.15574,1.13114,0.00065,0.00065,0.00065
152,1350.2,1.23087,0.98123,1.15598,0.5856,0.01247,0.01867,0.01308,1.6824,1.22428,1.13332,0.000641,0.000641,0.000641
153,1359.04,1.22934,0.98175,1.15099,0.6477,0.01266,0.01839,0.01308,1.63675,1.14436,1.116,0.000632,0.000632,0.000632
154,1367.93,1.23813,0.97625,1.15339,0.66525,0.01278,0.01864,0.01284,1.66401,1.14683,1.15117,0.000623,0.000623,0.000623
155,1376.77,1.22982,0.96379,1.14669,0.62847,0.0126,0.01871,0.01324,1.67041,1.18254,1.14235,0.000614,0.000614,0.000614
156,1385.58,1.20871,0.94771,1.15392,0.6355,0.01266,0.01857,0.01305,1.70625,1.20701,1.16794,0.000605,0.000605,0.000605
157,1394.43,1.23385,0.98144,1.15041,0.63021,0.01253,0.01848,0.01294,1.66445,1.17705,1.14747,0.000596,0.000596,0.000596
158,1402.93,1.2333,0.96614,1.15242,0.68183,0.01253,0.01883,0.01421,1.60319,1.15938,1.11775,0.000587,0.000587,0.000587
159,1411.71,1.22669,0.9797,1.13847,0.67855,0.01266,0.01892,0.01328,1.71705,1.20366,1.17229,0.000578,0.000578,0.000578
160,1420.64,1.2095,0.97228,1.13813,0.62972,0.01247,0.0184,0.01312,1.64417,1.16944,1.13778,0.000569,0.000569,0.000569
161,1429.65,1.21895,0.97257,1.15309,0.66055,0.01262,0.0184,0.01334,1.61824,1.1397,1.09932,0.00056,0.00056,0.00056
162,1438.59,1.19736,0.93558,1.13362,0.67923,0.0126,0.01882,0.01382,1.60932,1.15482,1.09328,0.000551,0.000551,0.000551
163,1447.47,1.21748,0.96578,1.14485,0.70411,0.01266,0.01891,0.01388,1.60488,1.14649,1.09699,0.000542,0.000542,0.000542
164,1456.38,1.1935,0.93639,1.14368,0.71611,0.01266,0.01879,0.01403,1.64579,1.15501,1.11569,0.000533,0.000533,0.000533
165,1465.15,1.23281,0.96821,1.1564,0.73053,0.0126,0.0189,0.01393,1.62792,1.13578,1.11592,0.000524,0.000524,0.000524
166,1472.45,1.18698,0.93326,1.12565,0.69767,0.0126,0.01917,0.01437,1.5933,1.11142,1.08379,0.000515,0.000515,0.000515
167,1479.57,1.23193,0.98442,1.14306,0.61386,0.01272,0.01876,0.01325,1.60722,1.14707,1.0869,0.000506,0.000506,0.000506
168,1486.38,1.19479,0.94952,1.13438,0.69252,0.01272,0.01875,0.01358,1.60065,1.11437,1.09428,0.000497,0.000497,0.000497
169,1493.49,1.17301,0.93191,1.129,0.67783,0.01253,0.01841,0.01323,1.6158,1.14527,1.10488,0.000488,0.000488,0.000488
170,1500.55,1.22695,0.97878,1.16491,0.58077,0.0126,0.01841,0.01329,1.63273,1.17013,1.10458,0.000479,0.000479,0.000479
171,1507.63,1.2081,0.94246,1.15009,0.63059,0.01247,0.01868,0.01321,1.64488,1.17873,1.12005,0.00047,0.00047,0.00047
172,1514.71,1.15788,0.93319,1.11848,0.70297,0.0126,0.01875,0.01353,1.63409,1.14884,1.11608,0.000461,0.000461,0.000461
173,1521.7,1.18574,0.93119,1.1387,0.72805,0.01272,0.0187,0.01369,1.61455,1.10713,1.11176,0.000452,0.000452,0.000452
174,1528.85,1.1896,0.94003,1.13679,0.75475,0.01266,0.01873,0.0136,1.62082,1.11646,1.1245,0.000443,0.000443,0.000443
175,1536.05,1.19985,0.94806,1.133,0.67492,0.01278,0.01855,0.0136,1.62766,1.12406,1.12881,0.000434,0.000434,0.000434
176,1543.2,1.17366,0.91513,1.12855,0.71404,0.01272,0.01886,0.01367,1.61447,1.11701,1.10663,0.000425,0.000425,0.000425
177,1550.35,1.20698,0.93614,1.14021,0.64773,0.01272,0.01852,0.01378,1.63002,1.14926,1.10661,0.000416,0.000416,0.000416
178,1557.53,1.16175,0.8909,1.12057,0.72631,0.01278,0.01889,0.01371,1.58928,1.11644,1.09355,0.000407,0.000407,0.000407
179,1564.73,1.18281,0.92542,1.13188,0.74073,0.01272,0.01905,0.01359,1.60924,1.11713,1.10694,0.000398,0.000398,0.000398
180,1571.85,1.16336,0.92002,1.1128,0.70776,0.01272,0.01895,0.01334,1.63115,1.14902,1.11044,0.000389,0.000389,0.000389
181,1578.94,1.1892,0.9248,1.12854,0.72987,0.01285,0.01894,0.01335,1.60747,1.10308,1.11164,0.00038,0.00038,0.00038
182,1586.1,1.20104,0.93039,1.14279,0.69991,0.01285,0.01873,0.01313,1.62706,1.12156,1.12787,0.000371,0.000371,0.000371
183,1593.28,1.17685,0.92123,1.13242,0.73654,0.01266,0.01875,0.01344,1.61233,1.10445,1.12384,0.000362,0.000362,0.000362
184,1600.46,1.18703,0.93631,1.14124,0.6927,0.01266,0.01877,0.01343,1.6051,1.12142,1.10247,0.000353,0.000353,0.000353
185,1607.57,1.21503,0.95768,1.14742,0.76025,0.0126,0.01876,0.01345,1.59311,1.10961,1.10535,0.000344,0.000344,0.000344
186,1614.8,1.17202,0.93113,1.0998,0.68885,0.01272,0.01872,0.01338,1.60909,1.11148,1.10785,0.000335,0.000335,0.000335
