epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
14,101.935,1.55291,1.42813,1.31522,0.38304,0.01178,0.01457,0.00884,2.097,1.72486,1.35552,0.0018713,0.0018713,0.0018713
15,109.026,1.52599,1.39231,1.28857,0.25079,0.01247,0.01481,0.00869,2.05438,1.78263,1.31238,0.0018614,0.0018614,0.0018614
16,116.122,1.53537,1.43613,1.30694,0.30123,0.01058,0.01239,0.00736,2.16991,1.98435,1.42894,0.0018515,0.0018515,0.0018515
17,122.587,1.50685,1.35975,1.29904,0.37727,0.01184,0.01545,0.00963,2.04497,1.69199,1.30758,0.0018416,0.0018416,0.0018416
18,129.032,1.53226,1.40561,1.29618,0.29303,0.01234,0.01624,0.0106,1.94806,1.70536,1.26355,0.0018317,0.0018317,0.0018317
19,135.41,1.48447,1.33216,1.27284,0.40127,0.01178,0.01633,0.01028,1.99246,1.72183,1.2956,0.0018218,0.0018218,0.0018218
20,141.857,1.52034,1.35364,1.29998,0.21623,0.01052,0.01089,0.00702,2.25065,2.28398,1.44567,0.0018119,0.0018119,0.0018119
21,149.02,1.46713,1.31326,1.26226,0.48319,0.01209,0.01811,0.01155,1.91313,1.5575,1.27952,0.001802,0.001802,0.001802
22,156.183,1.46933,1.32909,1.27938,0.37677,0.01209,0.01612,0.0101,1.97265,1.61963,1.26652,0.0017921,0.0017921,0.0017921
23,163.22,1.42347,1.28657,1.2544,0.52936,0.01215,0.01674,0.01071,1.92921,1.52776,1.24661,0.0017822,0.0017822,0.0017822
24,170.379,1.47411,1.30216,1.28113,0.36921,0.01234,0.01685,0.01068,1.903,1.54336,1.22886,0.0017723,0.0017723,0.0017723
25,177.43,1.43826,1.27063,1.24602,0.44861,0.01209,0.01675,0.01018,1.93834,1.50485,1.31188,0.0017624,0.0017624,0.0017624
26,184.542,1.43958,1.2743,1.27753,0.36673,0.01215,0.01696,0.0105,1.9171,1.56319,1.23822,0.0017525,0.0017525,0.0017525
27,191.611,1.45066,1.28368,1.25078,0.56257,0.01203,0.01788,0.01245,1.82037,1.43087,1.21172,0.0017426,0.0017426,0.0017426
28,198.809,1.42068,1.2584,1.26004,0.51862,0.01247,0.01714,0.01092,1.92417,1.56409,1.28088,0.0017327,0.0017327,0.0017327
29,205.892,1.43965,1.22468,1.24091,0.43335,0.01215,0.0167,0.01078,1.89083,1.52861,1.23563,0.0017228,0.0017228,0.0017228
30,213.085,1.44993,1.24189,1.25438,0.48148,0.01247,0.01762,0.01198,1.83457,1.40426,1.21244,0.0017129,0.0017129,0.0017129
31,220.222,1.41733,1.20347,1.24026,0.48504,0.01228,0.01729,0.01131,1.85495,1.42153,1.24569,0.001703,0.001703,0.001703
32,227.329,1.43501,1.23406,1.26885,0.51148,0.01222,0.01777,0.01145,1.85724,1.44401,1.23309,0.0016931,0.0016931,0.0016931
33,234.386,1.44088,1.22503,1.23643,0.52691,0.01222,0.0177,0.01128,1.83758,1.46366,1.22717,0.0016832,0.0016832,0.0016832
34,241.524,1.39202,1.19154,1.23458,0.44171,0.01247,0.01744,0.01166,1.82642,1.44652,1.1957,0.0016733,0.0016733,0.0016733
35,248.715,1.38106,1.16652,1.21849,0.56514,0.01184,0.0179,0.01097,1.9908,1.51198,1.27845,0.0016634,0.0016634,0.0016634
36,255.817,1.41549,1.21649,1.23072,0.37712,0.01247,0.01733,0.01107,1.81468,1.4135,1.19467,0.0016535,0.0016535,0.0016535
37,262.919,1.39345,1.20318,1.2335,0.59017,0.01178,0.01805,0.01146,1.83982,1.44032,1.24,0.0016436,0.0016436,0.0016436
38,270.121,1.33751,1.11067,1.20127,0.57312,0.01222,0.01756,0.01158,1.8055,1.416,1.18846,0.0016337,0.0016337,0.0016337
39,277.258,1.36758,1.16353,1.21166,0.57002,0.01253,0.01795,0.01203,1.80834,1.33889,1.18834,0.0016238,0.0016238,0.0016238
40,284.439,1.35757,1.16045,1.19939,0.46156,0.01178,0.01643,0.01055,1.85942,1.51845,1.21014,0.0016139,0.0016139,0.0016139
41,291.468,1.35058,1.13273,1.19757,0.56432,0.01184,0.01802,0.01217,1.80823,1.43325,1.20211,0.001604,0.001604,0.001604
42,298.657,1.33654,1.11324,1.20093,0.57302,0.01165,0.0176,0.0107,1.9679,1.5146,1.29008,0.0015941,0.0015941,0.0015941
43,305.749,1.37225,1.11261,1.20648,0.61258,0.01241,0.01817,0.01265,1.7615,1.30495,1.18169,0.0015842,0.0015842,0.0015842
44,312.903,1.3418,1.09866,1.19611,0.58481,0.01215,0.01783,0.01198,1.84344,1.39992,1.20378,0.0015743,0.0015743,0.0015743
45,320.06,1.34839,1.1232,1.19332,0.63562,0.0119,0.01782,0.01143,1.86816,1.42474,1.20999,0.0015644,0.0015644,0.0015644
46,327.215,1.38015,1.1653,1.2032,0.48284,0.0126,0.01772,0.01185,1.79026,1.3762,1.20365,0.0015545,0.0015545,0.0015545
47,334.278,1.35671,1.13244,1.20854,0.58775,0.01203,0.01738,0.01115,1.85784,1.40774,1.22546,0.0015446,0.0015446,0.0015446
48,341.233,1.32064,1.08805,1.18119,0.64791,0.01159,0.0177,0.01174,1.83021,1.44628,1.21831,0.0015347,0.0015347,0.0015347
49,348.321,1.33956,1.10932,1.20144,0.54126,0.01209,0.01719,0.01192,1.82283,1.41737,1.19829,0.0015248,0.0015248,0.0015248
50,355.445,1.33791,1.09045,1.19025,0.66351,0.01197,0.01871,0.01243,1.83739,1.40616,1.22111,0.0015149,0.0015149,0.0015149
51,362.493,1.32412,1.06598,1.18712,0.59243,0.01209,0.01794,0.01171,1.81504,1.3471,1.18324,0.001505,0.001505,0.001505
52,369.691,1.32689,1.11209,1.19771,0.58656,0.01215,0.01872,0.01263,1.80294,1.28987,1.23882,0.0014951,0.0014951,0.0014951
53,376.784,1.34529,1.11379,1.19389,0.42701,0.01266,0.01757,0.01168,1.78053,1.37802,1.19263,0.0014852,0.0014852,0.0014852
54,383.838,1.30769,1.04031,1.19533,0.57359,0.01228,0.01816,0.01234,1.77809,1.37374,1.17927,0.0014753,0.0014753,0.0014753
55,390.832,1.2996,1.06738,1.17693,0.65061,0.0119,0.01802,0.01269,1.74356,1.33696,1.15174,0.0014654,0.0014654,0.0014654
56,397.966,1.29353,1.04048,1.18183,0.56619,0.01197,0.01775,0.01145,1.80167,1.3833,1.185,0.0014555,0.0014555,0.0014555
57,404.983,1.29669,1.09502,1.17002,0.60611,0.01209,0.01794,0.01183,1.81307,1.35326,1.20697,0.0014456,0.0014456,0.0014456
58,412.041,1.28887,1.05376,1.17827,0.55031,0.01215,0.01746,0.01162,1.86139,1.42471,1.22566,0.0014357,0.0014357,0.0014357
59,419.174,1.27349,1.04983,1.16847,0.59797,0.01247,0.01827,0.01283,1.72022,1.26562,1.15054,0.0014258,0.0014258,0.0014258
60,426.344,1.28887,1.03487,1.17046,0.56038,0.01228,0.01791,0.01219,1.79957,1.31406,1.19362,0.0014159,0.0014159,0.0014159
61,433.425,1.2785,1.03567,1.15486,0.68552,0.01197,0.01808,0.01196,1.83187,1.29793,1.22335,0.001406,0.001406,0.001406
62,440.57,1.30046,1.03346,1.17571,0.50151,0.01253,0.01813,0.01218,1.77101,1.31651,1.17755,0.0013961,0.0013961,0.0013961
63,447.602,1.2965,1.0311,1.18696,0.64722,0.01241,0.01834,0.01263,1.75404,1.25466,1.18315,0.0013862,0.0013862,0.0013862
64,454.648,1.31316,1.05399,1.17477,0.66493,0.01228,0.01843,0.0119,1.81739,1.32739,1.23474,0.0013763,0.0013763,0.0013763
65,461.683,1.2395,1.03328,1.13885,0.62571,0.01222,0.01808,0.0117,1.79,1.33966,1.2045,0.0013664,0.0013664,0.0013664
66,468.781,1.25365,0.99416,1.1594,0.61852,0.0126,0.01902,0.01297,1.71687,1.26346,1.1454,0.0013565,0.0013565,0.0013565
67,475.803,1.26019,0.99619,1.16993,0.69275,0.01222,0.01819,0.01218,1.76761,1.31534,1.21843,0.0013466,0.0013466,0.0013466
68,482.812,1.27473,1.01185,1.17462,0.66513,0.01234,0.01797,0.01223,1.75865,1.25853,1.21503,0.0013367,0.0013367,0.0013367
69,489.821,1.24381,1.01456,1.14987,0.69215,0.01209,0.01818,0.01244,1.78435,1.30752,1.1804,0.0013268,0.0013268,0.0013268
70,496.936,1.21209,0.95938,1.13515,0.58075,0.01184,0.01809,0.01271,1.77121,1.30334,1.18194,0.0013169,0.0013169,0.0013169
71,503.947,1.25233,1.01028,1.16114,0.63868,0.01228,0.01781,0.01213,1.72137,1.26213,1.1517,0.001307,0.001307,0.001307
72,511.019,1.24151,0.99512,1.14993,0.4949,0.0126,0.018,0.01202,1.77589,1.31007,1.17985,0.0012971,0.0012971,0.0012971
73,518.033,1.2346,0.97256,1.15796,0.69827,0.01222,0.01859,0.01264,1.77297,1.32632,1.18562,0.0012872,0.0012872,0.0012872
74,525.193,1.25029,0.99772,1.17567,0.6192,0.01241,0.01841,0.0127,1.76302,1.27723,1.18662,0.0012773,0.0012773,0.0012773
75,532.28,1.29778,1.00572,1.16346,0.64765,0.01239,0.01855,0.01253,1.79395,1.25516,1.21157,0.0012674,0.0012674,0.0012674
76,539.473,1.2255,0.9771,1.14967,0.61426,0.01247,0.0185,0.01302,1.74629,1.2391,1.17983,0.0012575,0.0012575,0.0012575
77,546.579,1.25049,0.98196,1.14796,0.63529,0.01228,0.01802,0.0124,1.80409,1.33844,1.20756,0.0012476,0.0012476,0.0012476
78,553.678,1.24266,0.9651,1.15354,0.68834,0.01215,0.01831,0.01266,1.76673,1.31566,1.20382,0.0012377,0.0012377,0.0012377
79,560.666,1.22498,0.97068,1.13339,0.71096,0.01247,0.01788,0.01253,1.78426,1.23048,1.21826,0.0012278,0.0012278,0.0012278
80,567.733,1.23103,0.95845,1.14893,0.6836,0.01209,0.01879,0.01249,1.74847,1.23054,1.17943,0.0012179,0.0012179,0.0012179
81,574.837,1.23322,0.94311,1.12623,0.70745,0.01203,0.01857,0.01233,1.78747,1.30364,1.20541,0.001208,0.001208,0.001208
82,581.948,1.20836,0.94947,1.13595,0.54463,0.01222,0.01812,0.01214,1.75427,1.34853,1.17206,0.0011981,0.0011981,0.0011981
83,589.004,1.25792,0.96988,1.15858,0.68047,0.01215,0.01865,0.01277,1.73958,1.24963,1.18464,0.0011882,0.0011882,0.0011882
84,596.156,1.23657,0.97025,1.14381,0.64901,0.01228,0.01857,0.01311,1.70675,1.23013,1.15634,0.0011783,0.0011783,0.0011783
85,603.229,1.21425,0.95755,1.13983,0.60013,0.01241,0.01858,0.01243,1.75942,1.22978,1.19928,0.0011684,0.0011684,0.0011684
86,610.32,1.26913,0.99044,1.14885,0.58236,0.01234,0.01775,0.01227,1.76776,1.29513,1.19568,0.0011585,0.0011585,0.0011585
87,617.451,1.22307,0.97298,1.14221,0.65165,0.01253,0.01843,0.01304,1.74366,1.22442,1.15978,0.0011486,0.0011486,0.0011486
88,624.633,1.21941,0.93643,1.13089,0.68653,0.01247,0.01873,0.01298,1.69316,1.19911,1.16828,0.0011387,0.0011387,0.0011387
89,631.693,1.20515,0.92752,1.13039,0.67253,0.01241,0.01848,0.01317,1.71856,1.27064,1.15688,0.0011288,0.0011288,0.0011288
90,638.806,1.22858,0.96586,1.14228,0.64076,0.01247,0.01833,0.01293,1.73465,1.24587,1.17382,0.0011189,0.0011189,0.0011189
91,645.913,1.20388,0.92013,1.13783,0.68694,0.01203,0.01887,0.01302,1.74521,1.32357,1.16906,0.001109,0.001109,0.001109
92,653.001,1.23507,0.9577,1.13804,0.59401,0.01203,0.01783,0.01199,1.74973,1.31961,1.21365,0.0010991,0.0010991,0.0010991
93,660.044,1.19099,0.92682,1.12193,0.66907,0.01152,0.01819,0.01128,1.85608,1.42642,1.24608,0.0010892,0.0010892,0.0010892
94,667.304,1.2023,0.92817,1.12769,0.69368,0.01241,0.01824,0.01199,1.75027,1.24382,1.18427,0.0010793,0.0010793,0.0010793
95,674.456,1.16726,0.90949,1.10494,0.71786,0.01228,0.01852,0.01301,1.76911,1.24262,1.18407,0.0010694,0.0010694,0.0010694
96,681.566,1.23127,0.93744,1.14175,0.64224,0.01234,0.01848,0.01273,1.77754,1.23217,1.2157,0.0010595,0.0010595,0.0010595
97,688.589,1.2047,0.93582,1.11797,0.67525,0.01253,0.01861,0.01225,1.79602,1.25735,1.23212,0.0010496,0.0010496,0.0010496
98,695.558,1.21655,0.9231,1.13669,0.71601,0.01228,0.01872,0.01242,1.76812,1.22058,1.20083,0.0010397,0.0010397,0.0010397
99,702.532,1.19199,0.92552,1.12887,0.75095,0.01228,0.01868,0.01218,1.77062,1.2493,1.19219,0.0010298,0.0010298,0.0010298
100,709.465,1.16506,0.91703,1.11748,0.71095,0.01234,0.01849,0.01342,1.73786,1.21046,1.18845,0.0010199,0.0010199,0.0010199
101,716.485,1.17889,0.9135,1.12735,0.67806,0.01234,0.01866,0.01291,1.71111,1.26403,1.14415,0.00101,0.00101,0.00101
102,723.434,1.20034,0.90731,1.12673,0.65509,0.01241,0.0188,0.01336,1.68142,1.19997,1.15404,0.0010001,0.0010001,0.0010001
103,730.362,1.13134,0.8686,1.10026,0.66825,0.01234,0.01894,0.01302,1.7222,1.23963,1.18659,0.0009902,0.0009902,0.0009902
104,737.365,1.19623,0.90715,1.12484,0.65952,0.01247,0.01875,0.01291,1.67262,1.16882,1.16515,0.0009803,0.0009803,0.0009803
105,744.31,1.17214,0.8962,1.11501,0.57565,0.01266,0.01863,0.01292,1.67011,1.19539,1.16093,0.0009704,0.0009704,0.0009704
106,751.396,1.17074,0.88733,1.10964,0.71795,0.01241,0.01847,0.01309,1.72325,1.17742,1.19611,0.0009605,0.0009605,0.0009605
107,758.392,1.12505,0.85817,1.09107,0.74529,0.01203,0.01867,0.01288,1.72676,1.21919,1.18813,0.0009506,0.0009506,0.0009506
108,765.299,1.14075,0.87029,1.09376,0.61396,0.01222,0.01849,0.0128,1.73787,1.2425,1.1684,0.0009407,0.0009407,0.0009407
109,772.4,1.15225,0.89079,1.10382,0.69644,0.01228,0.01847,0.01272,1.705,1.24588,1.16213,0.0009308,0.0009308,0.0009308
110,779.415,1.13373,0.85639,1.09473,0.69496,0.01234,0.01839,0.01258,1.72626,1.27327,1.17785,0.0009209,0.0009209,0.0009209
111,786.481,1.15897,0.87841,1.1102,0.70178,0.01234,0.01833,0.01286,1.66817,1.1811,1.1405,0.000911,0.000911,0.000911
112,793.568,1.16334,0.87373,1.11137,0.64769,0.01228,0.01841,0.0128,1.69868,1.21645,1.15489,0.0009011,0.0009011,0.0009011
113,800.527,1.14586,0.86705,1.10123,0.67046,0.01222,0.01886,0.01309,1.72151,1.22468,1.1683,0.0008912,0.0008912,0.0008912
114,807.753,1.12192,0.83479,1.08907,0.7249,0.01228,0.01884,0.01308,1.6693,1.17343,1.14575,0.0008813,0.0008813,0.0008813
115,814.804,1.14443,0.86919,1.10236,0.62336,0.01222,0.01853,0.01273,1.7569,1.21662,1.21595,0.0008714,0.0008714,0.0008714
116,821.895,1.16271,0.87215,1.10175,0.74848,0.01247,0.01837,0.01265,1.71599,1.18131,1.18324,0.0008615,0.0008615,0.0008615
117,828.976,1.13798,0.86513,1.09521,0.69969,0.01228,0.01865,0.01321,1.72088,1.20146,1.20293,0.0008516,0.0008516,0.0008516
118,836.083,1.10875,0.83567,1.09899,0.75416,0.01241,0.01867,0.01332,1.66268,1.17256,1.13115,0.0008417,0.0008417,0.0008417
119,843.131,1.12995,0.86449,1.09593,0.64891,0.01253,0.01841,0.01262,1.70981,1.23727,1.16405,0.0008318,0.0008318,0.0008318
120,850.238,1.07941,0.81594,1.07317,0.70201,0.01228,0.01863,0.01297,1.73666,1.21993,1.17214,0.0008219,0.0008219,0.0008219
121,857.332,1.1105,0.83347,1.09191,0.69763,0.01222,0.01893,0.01332,1.71955,1.22976,1.1794,0.000812,0.000812,0.000812
122,864.444,1.09224,0.81936,1.07149,0.74073,0.01247,0.01889,0.01322,1.68302,1.17903,1.17729,0.0008021,0.0008021,0.0008021
123,871.518,1.14553,0.85343,1.09741,0.73028,0.01234,0.01867,0.01312,1.68656,1.17881,1.16476,0.0007922,0.0007922,0.0007922
124,878.667,1.13243,0.84445,1.08963,0.74489,0.01209,0.01871,0.01288,1.70888,1.19937,1.16936,0.0007823,0.0007823,0.0007823
125,885.783,1.11542,0.83464,1.09288,0.7276,0.01241,0.019,0.01359,1.65729,1.14658,1.14551,0.0007724,0.0007724,0.0007724
126,892.977,1.14743,0.88268,1.0958,0.6658,0.01241,0.0184,0.01305,1.67207,1.18821,1.15307,0.0007625,0.0007625,0.0007625
127,900.053,1.12215,0.83033,1.08861,0.70342,0.01228,0.01864,0.01339,1.69939,1.17867,1.16814,0.0007526,0.0007526,0.0007526
128,907.168,1.13414,0.82884,1.08624,0.72294,0.01241,0.01871,0.01339,1.69713,1.17499,1.17107,0.0007427,0.0007427,0.0007427
129,914.348,1.11514,0.81325,1.07134,0.70125,0.01197,0.01846,0.01298,1.74773,1.22306,1.18482,0.0007328,0.0007328,0.0007328
130,921.513,1.09962,0.81039,1.06624,0.70932,0.01241,0.01831,0.01238,1.72804,1.22055,1.17696,0.0007229,0.0007229,0.0007229
131,928.613,1.16408,0.84216,1.08856,0.72606,0.01247,0.01888,0.01337,1.68332,1.16839,1.16497,0.000713,0.000713,0.000713
132,935.698,1.11059,0.81447,1.07783,0.74319,0.01215,0.01887,0.01326,1.67345,1.17689,1.16796,0.0007031,0.0007031,0.0007031
133,942.722,1.10341,0.80744,1.07825,0.70441,0.01247,0.01895,0.01315,1.66831,1.173,1.15598,0.0006932,0.0006932,0.0006932
134,949.751,1.09861,0.81794,1.07684,0.74491,0.01251,0.01868,0.01319,1.65122,1.16164,1.13514,0.0006833,0.0006833,0.0006833
135,956.824,1.09678,0.82129,1.07744,0.73172,0.01241,0.01832,0.01347,1.65714,1.17096,1.14024,0.0006734,0.0006734,0.0006734
136,963.827,1.11217,0.82063,1.09405,0.72981,0.01247,0.01876,0.01342,1.63993,1.13506,1.14727,0.0006635,0.0006635,0.0006635
137,970.776,1.07878,0.80492,1.06921,0.74259,0.01241,0.01873,0.01338,1.65583,1.13088,1.15869,0.0006536,0.0006536,0.0006536
138,977.78,1.0941,0.81376,1.07224,0.68493,0.01234,0.01881,0.0135,1.65744,1.14805,1.13167,0.0006437,0.0006437,0.0006437
139,984.865,1.1054,0.80734,1.07939,0.72064,0.01234,0.01892,0.01353,1.6894,1.14393,1.20419,0.0006338,0.0006338,0.0006338
140,991.842,1.08836,0.80626,1.06648,0.73583,0.01222,0.01878,0.01319,1.66011,1.17212,1.15061,0.0006239,0.0006239,0.0006239
141,998.81,1.06864,0.7903,1.06472,0.68417,0.01215,0.01847,0.01294,1.67902,1.19257,1.16687,0.000614,0.000614,0.000614
142,1005.9,1.08475,0.80333,1.0791,0.7455,0.01203,0.01854,0.01295,1.66749,1.20444,1.16565,0.0006041,0.0006041,0.0006041
143,1012.91,1.0896,0.79359,1.06712,0.7702,0.01203,0.01893,0.01343,1.66532,1.15645,1.15699,0.0005942,0.0005942,0.0005942
144,1019.99,1.0864,0.7905,1.07469,0.73586,0.01209,0.01865,0.01319,1.65861,1.14013,1.16616,0.0005843,0.0005843,0.0005843
145,1027.04,1.10679,0.82638,1.07788,0.80304,0.01215,0.01867,0.01336,1.68858,1.1682,1.17775,0.0005744,0.0005744,0.0005744
146,1034.18,1.08918,0.79976,1.0743,0.76346,0.01247,0.01874,0.01302,1.69105,1.15925,1.16739,0.0005645,0.0005645,0.0005645
147,1041.13,1.04912,0.75074,1.05895,0.7058,0.01234,0.01851,0.01299,1.69696,1.15999,1.18041,0.0005546,0.0005546,0.0005546
148,1048.17,1.0732,0.79879,1.0616,0.73905,0.01241,0.01878,0.01327,1.67439,1.1425,1.16871,0.0005447,0.0005447,0.0005447
149,1055.22,1.09022,0.79371,1.0657,0.7531,0.01209,0.01893,0.01353,1.67856,1.16927,1.17026,0.0005348,0.0005348,0.0005348
150,1062.22,1.0666,0.77903,1.06297,0.73964,0.01228,0.01916,0.01356,1.64672,1.14459,1.1454,0.0005249,0.0005249,0.0005249
151,1069.16,1.05239,0.76676,1.0622,0.73526,0.01203,0.01879,0.01306,1.66888,1.19373,1.14467,0.000515,0.000515,0.000515
152,1076.14,1.06074,0.76891,1.0618,0.731,0.01215,0.01895,0.01315,1.68251,1.17018,1.15774,0.0005051,0.0005051,0.0005051
153,1083.13,1.07902,0.79613,1.06302,0.74835,0.01247,0.01882,0.01338,1.66817,1.11438,1.15552,0.0004952,0.0004952,0.0004952
154,1090.15,1.03329,0.74108,1.04463,0.72853,0.01241,0.01896,0.0131,1.66646,1.15325,1.14847,0.0004853,0.0004853,0.0004853
155,1097.24,1.03472,0.73577,1.05027,0.78104,0.01241,0.01876,0.01338,1.65611,1.14665,1.1804,0.0004754,0.0004754,0.0004754
156,1104.27,1.06435,0.75984,1.06584,0.75742,0.01215,0.0186,0.01326,1.68932,1.16632,1.15731,0.0004655,0.0004655,0.0004655
157,1111.28,1.04546,0.75018,1.05004,0.72417,0.01222,0.01874,0.01323,1.69222,1.18879,1.16008,0.0004556,0.0004556,0.0004556
158,1118.46,1.05526,0.76353,1.0601,0.7469,0.01215,0.01884,0.01336,1.68501,1.16072,1.17345,0.0004457,0.0004457,0.0004457
159,1125.62,1.06396,0.78453,1.05895,0.75975,0.01209,0.01898,0.01341,1.66854,1.13163,1.17291,0.0004358,0.0004358,0.0004358
160,1132.61,1.05518,0.75015,1.05096,0.79959,0.01222,0.01895,0.01332,1.65561,1.16888,1.15829,0.0004259,0.0004259,0.0004259
161,1139.6,1.05496,0.74483,1.05703,0.77878,0.01228,0.01894,0.01349,1.64882,1.15095,1.14225,0.000416,0.000416,0.000416
162,1146.75,1.04073,0.75236,1.05086,0.74069,0.01228,0.01888,0.01337,1.66799,1.15737,1.13869,0.0004061,0.0004061,0.0004061
163,1153.75,1.01488,0.73612,1.04817,0.72981,0.01222,0.01894,0.01332,1.64797,1.14413,1.13274,0.0003962,0.0003962,0.0003962
164,1160.74,1.05716,0.7506,1.05492,0.75355,0.01215,0.0192,0.01334,1.67944,1.20182,1.16329,0.0003863,0.0003863,0.0003863
165,1167.76,1.03971,0.74299,1.05246,0.76858,0.01209,0.01901,0.01347,1.68372,1.17092,1.16082,0.0003764,0.0003764,0.0003764
166,1174.75,1.03148,0.75507,1.03425,0.80327,0.01234,0.01874,0.01326,1.66549,1.12838,1.16264,0.0003665,0.0003665,0.0003665
167,1181.74,1.01232,0.73676,1.02485,0.75657,0.01247,0.01909,0.01338,1.64116,1.11746,1.13882,0.0003566,0.0003566,0.0003566
168,1188.78,1.04413,0.7427,1.04613,0.7991,0.01228,0.01871,0.01316,1.69402,1.14203,1.17705,0.0003467,0.0003467,0.0003467
169,1195.78,1.01648,0.72564,1.05429,0.79511,0.01234,0.01894,0.01346,1.66684,1.12233,1.17324,0.0003368,0.0003368,0.0003368
170,1202.8,1.0238,0.74845,1.04021,0.76258,0.01241,0.01893,0.01343,1.64528,1.13778,1.14737,0.0003269,0.0003269,0.0003269
171,1210.19,1.00005,0.7219,1.03839,0.75157,0.01222,0.01891,0.01336,1.64424,1.16017,1.14536,0.000317,0.000317,0.000317
172,1217.37,1.03582,0.74694,1.05077,0.76246,0.01222,0.01886,0.01329,1.66697,1.18806,1.14554,0.0003071,0.0003071,0.0003071
173,1224.42,1.00444,0.72426,1.03858,0.76461,0.01234,0.019,0.01357,1.64578,1.13199,1.14216,0.0002972,0.0002972,0.0002972
174,1231.51,1.01,0.71662,1.03107,0.7494,0.01215,0.01882,0.01335,1.63602,1.14396,1.12664,0.0002873,0.0002873,0.0002873
175,1238.56,1.04103,0.74081,1.04841,0.77775,0.01222,0.01885,0.01335,1.64929,1.15411,1.13167,0.0002774,0.0002774,0.0002774
176,1245.71,1.02802,0.73572,1.03569,0.76427,0.01234,0.01898,0.01359,1.62394,1.11624,1.11908,0.0002675,0.0002675,0.0002675
177,1252.81,1.00629,0.72765,1.04041,0.75616,0.01247,0.01903,0.01355,1.62976,1.09498,1.13429,0.0002576,0.0002576,0.0002576
178,1260,1.01461,0.72012,1.03229,0.78629,0.0126,0.01903,0.01351,1.66836,1.12424,1.17109,0.0002477,0.0002477,0.0002477
179,1267.12,1.0134,0.70642,1.0458,0.792,0.01247,0.01905,0.01355,1.65023,1.14708,1.15978,0.0002378,0.0002378,0.0002378
180,1274.21,0.99412,0.71101,1.027,0.78382,0.01233,0.01906,0.01404,1.6344,1.14172,1.13652,0.0002279,0.0002279,0.0002279
181,1281.38,1.01035,0.71186,1.03544,0.77034,0.01215,0.01878,0.01343,1.66045,1.18695,1.15287,0.000218,0.000218,0.000218
182,1288.59,0.9832,0.69224,1.02541,0.77424,0.01228,0.01918,0.01425,1.62986,1.14577,1.13337,0.0002081,0.0002081,0.0002081
183,1295.74,0.99326,0.7015,1.03662,0.75535,0.01225,0.01898,0.0136,1.63651,1.15162,1.14194,0.0001982,0.0001982,0.0001982
184,1302.87,1.00391,0.7174,1.02944,0.77664,0.01234,0.01889,0.01357,1.61033,1.12699,1.11972,0.0001883,0.0001883,0.0001883
185,1309.98,0.98272,0.70344,1.02176,0.7878,0.01239,0.01899,0.01373,1.63125,1.11067,1.14502,0.0001784,0.0001784,0.0001784
186,1316.95,1.00833,0.7176,1.03399,0.78346,0.01234,0.019,0.01367,1.61905,1.10742,1.13749,0.0001685,0.0001685,0.0001685
